id_session,id_athlete,date_seance,rpe_session,duree_minutes,charge_travail,surface_jeu
10,94,2024-01-10,6.31810728159326,97.35528149828464,457.6737794570989,0
11,94,2024-01-11,6.815161488054812,69.8058013914497,605.8367412123537,1
12,94,2024-01-12,7.937721268311507,105.09494352916572,1001.0076144352738,0
13,94,2024-01-13,6.57998613321834,50.803414661194,332.5593495999773,0
14,94,2024-01-14,7.180405167216346,110.25048097977997,803.0783320664794,2
15,94,2024-01-15,9.216628232001234,123.39968011168186,965.3043739432214,2
16,94,2024-01-16,6.32658720732382,114.69438058788096,606.2108469992304,0
17,94,2024-01-17,3.313964220618851,68.7406244206166,171.42857142857142,3
18,94,2024-01-18,10.0,146.27062710726895,1425.489337944643,4
19,94,2024-01-19,7.011895332486221,61.39798406890317,648.6238811478066,1
20,94,2024-01-20,5.643162716967169,46.83801226860236,341.4946311255719,3
21,94,2024-01-21,6.323371474840118,89.4954299173082,885.7863193791985,1
22,94,2024-01-22,4.043625967655965,50.49951374790376,207.1336670853165,1
23,94,2024-01-23,7.164494680768675,122.65201272468872,739.1789287642362,4
24,94,2024-01-24,6.078395958787812,99.1120892530585,721.1575879977005,2
25,94,2024-01-25,5.3635996035113305,97.73114086421864,651.6005895616285,1
26,94,2024-01-26,8.760675443624375,158.21812599531756,1372.9549306946578,0
27,94,2024-01-27,5.929010189276052,84.74066458765284,500.28864840535584,0
28,94,2024-01-28,4.787488531549022,34.524653941909314,160.71428571428572,2
29,94,2024-01-29,5.734592710893697,74.91574312041995,582.6401591193719,4
30,94,2024-01-30,6.489739575312218,87.66948921761329,682.6983890476439,3
31,94,2024-01-31,7.89753063633076,109.93233586534988,1113.5606857317248,4
32,94,2024-02-01,6.524890533725841,55.03430313117195,686.0588885561441,3
33,94,2024-02-02,5.0048982357911935,73.68548887279835,565.4441444844825,1
34,94,2024-02-03,6.25647434185206,93.17967826647812,631.8543663254203,0
35,94,2024-02-04,4.155319609300565,67.15102850775935,424.07233319252737,0
36,94,2024-02-05,2.9023070284491674,58.31191581431431,155.35714285714286,0
37,94,2024-02-06,5.218908758970257,43.31571410515802,488.0772233896337,1
38,94,2024-02-07,5.987073208399052,92.30836429336276,495.3149805573087,1
39,94,2024-02-08,5.1805247999662,63.90001740430087,704.7627019734646,1
40,94,2024-02-09,8.164808643960873,96.57497439608582,959.2639368298494,2
41,94,2024-02-10,7.338146274901271,154.96898573815025,1575.6757977476836,0
42,94,2024-02-11,6.411925732134339,99.24878861392212,1067.8771434751488,0
43,94,2024-02-12,6.411925732134339,124.05419917417828,1383.622822362545,3
44,94,2024-02-13,6.039790082973448,71.13941613251345,807.6521198947871,3
45,94,2024-02-14,8.672270604501277,124.62889166118254,1157.2330815045832,1
46,94,2024-02-15,7.529045074636242,55.14207360926383,1054.5144850735148,3
47,94,2024-02-16,6.686133900626257,154.21927391763916,1439.1253237141698,0
48,94,2024-02-17,7.1100317178877415,94.94234057124288,1123.012803093016,1
49,94,2024-02-18,7.424332899153272,126.73753624484684,1025.3990902060195,4
50,94,2024-02-19,7.315626589388094,101.8405846610368,599.957573709675,2
51,94,2024-02-20,8.471092004679885,153.7728775573039,1228.481669223641,0
52,94,2024-02-21,4.189829543651431,51.73527629927453,266.0036210715508,2
53,94,2024-02-22,7.266820497091024,112.14707874238188,864.4079699252118,3
54,94,2024-02-23,7.318131664469823,89.68671596028457,796.5355284992253,2
55,94,2024-02-24,5.394104545592842,84.45057626100721,481.92959962507774,4
56,94,2024-02-25,8.093342444142966,119.57297266141244,1496.0927349190822,3
57,94,2024-02-26,4.272640139657117,75.98569902699779,608.6189526439022,4
58,94,2024-02-27,8.359017405299136,79.05370360856809,1236.105213389661,0
59,94,2024-02-28,5.27460616553187,91.9198162606005,398.267682973224,4
60,94,2024-02-29,7.8442915136928,53.263826796667225,709.2925018619086,1
61,94,2024-03-01,3.067267505094547,30.0,201.65816326530611,1
62,94,2024-03-02,4.888721006382374,94.65592332024616,527.7777398167469,1
63,94,2024-03-03,7.339469422004154,114.13467225410548,919.2515524540244,4
64,94,2024-03-04,6.5797634849335385,105.55818148477938,770.8741629937159,1
65,94,2024-03-05,7.131841262922442,90.60939300486912,960.4664796814512,1
66,94,2024-03-06,7.716840033480521,82.2599409009928,895.2208884027099,3
67,94,2024-03-07,5.606414047666199,52.748070506235095,294.3926488905028,0
68,94,2024-03-08,8.600797284259723,98.21005632629814,1390.0114396642748,0
69,94,2024-03-09,6.411925732134339,69.4224984116855,877.0192220966326,2
70,94,2024-03-10,6.567811817987667,47.91425333930914,757.2967238477988,0
71,94,2024-03-11,5.063829153339123,66.65733130719714,518.2690105334527,3
72,94,2024-03-12,7.477898612960418,91.40627273941082,615.8249126570141,2
73,94,2024-03-13,6.988735820842232,109.82557819492747,619.4587885119403,2
74,94,2024-03-14,5.992325298475981,83.38738095184408,545.4740564787097,4
75,94,2024-03-15,8.733064454141966,80.10104322097627,1078.544081865438,0
76,94,2024-03-16,6.731260616267118,118.53638012873444,959.7969602373691,3
77,94,2024-03-17,6.235970829563308,101.11449821810328,809.2306460515886,2
78,94,2024-03-18,3.786566048840544,55.6010284734512,240.79136980227247,3
79,94,2024-03-19,7.778218995976078,68.24301527979623,937.43287013284,4
80,94,2024-03-20,7.116579917342108,115.41020914074451,864.4010895802006,0
81,94,2024-03-21,7.38732643979438,75.61678082915941,965.7027598420904,2
82,94,2024-03-22,6.097366228785085,122.99103418995108,1046.3276260133262,2
83,94,2024-03-23,9.787379592788811,78.31620157436863,1320.5787009004391,3
84,94,2024-03-24,7.664228738361624,58.08381599869984,1176.8522996423476,3
85,94,2024-03-25,7.269269612151284,122.85953013339264,934.70686922417,0
86,94,2024-03-26,8.054017125005535,98.5313675405426,820.1536068460675,4
87,94,2024-03-27,5.342220112539401,89.40319565158767,320.1345708342689,1
88,94,2024-03-28,7.814666438833613,94.64544509665394,1033.1635580626823,0
89,94,2024-03-29,6.612241846565079,90.7400132622336,525.4547553892959,3
90,94,2024-03-30,7.98900643333284,64.47854673266046,598.1121340839665,0
91,94,2024-03-31,5.420089946619143,110.67298728897102,497.6041652218732,3
92,94,2024-04-01,7.477589311862578,118.88024473386244,776.2586674277136,0
93,94,2024-04-02,5.479820091558564,71.30948802234425,301.28417914222206,4
94,94,2024-04-03,6.411925732134339,82.87471005260223,636.4308047590807,3
95,94,2024-04-04,3.728370907898315,71.75799818526257,420.4158447151465,2
96,94,2024-04-05,7.078070993992876,78.28157003842074,1037.5194043981571,2
97,94,2024-04-06,9.089376330399253,144.20953848964768,1045.7865380590931,1
98,94,2024-04-07,6.411925732134339,66.21177654920834,504.9286869633919,3
1,95,2024-01-01,7.181583656805343,83.39493352978539,640.0671676107739,2
2,95,2024-01-02,5.61930163530867,71.66129612415247,773.8836911192351,3
3,95,2024-01-03,4.063585049793469,30.0,453.9975061793697,2
4,95,2024-01-04,5.233882935452288,83.92922946043633,391.5579704385892,4
5,95,2024-01-05,6.653969853997347,89.74669658899259,831.7584938487356,4
6,95,2024-01-06,3.465465605049614,31.89693959256551,246.9283631820075,4
7,95,2024-01-07,4.132949073983088,86.72801490380085,463.71341485154977,0
8,95,2024-01-08,4.049349617408646,82.54000668346117,302.4451058848693,1
9,95,2024-01-09,6.783830657973823,74.85691856799926,886.7952619416782,4
10,95,2024-01-10,5.538719964012589,62.99567973234173,281.8580143557157,0
11,95,2024-01-11,6.32840300991746,68.55308645238063,655.1309147541816,0
12,95,2024-01-12,4.64829553761489,40.74241367072571,277.93625140588125,4
13,95,2024-01-13,10.0,130.80724538116007,1073.785908855204,2
14,95,2024-01-14,4.538702324771117,81.92573787740251,218.86733837358304,3
15,95,2024-01-15,3.718068901688102,57.92193659286435,301.31795564366683,1
16,95,2024-01-16,2.824475915269815,30.0,150.0,3
17,95,2024-01-17,6.450649527470295,92.08717920743656,598.9322151006004,1
18,95,2024-01-18,6.411925732134339,81.12859480489283,472.5139944633293,2
19,95,2024-01-19,6.654541990048124,105.62287411705604,712.6389892662933,4
20,95,2024-01-20,7.02263332732833,130.3570567184588,777.8167672658674,3
21,95,2024-01-21,7.216877356503993,88.64221273146723,635.482482547716,0
22,95,2024-01-22,4.954231911514468,53.83956191184557,384.9152208084935,4
23,95,2024-01-23,3.894052077618704,75.43293171432374,344.96304325155006,3
24,95,2024-01-24,7.469520874757611,130.21372308719106,604.8693117848436,1
25,95,2024-01-25,3.560956428810578,72.24892516953513,432.9344143345082,3
26,95,2024-01-26,2.9749936409864044,55.06500972088585,150.0,4
27,95,2024-01-27,3.8712908723125263,94.03982546123856,358.57239233487905,4
28,95,2024-01-28,3.389426782108809,50.27662861381909,416.4448272400501,0
29,95,2024-01-29,5.392460783338465,106.42152786064024,628.7352950870496,1
30,95,2024-01-30,7.488528876390085,113.32932894734552,733.8312276049644,3
31,95,2024-01-31,6.702249601626916,65.14631203521643,472.8253220467208,1
32,95,2024-02-01,6.89974079311831,88.18453696927133,698.164315211978,1
33,95,2024-02-02,6.675491565382789,101.8822828352365,325.61344172227723,1
34,95,2024-02-03,5.067008971006844,50.5312685615702,300.7958815304987,4
35,95,2024-02-04,7.58236516597197,141.39814673284093,975.3085829213032,0
36,95,2024-02-05,8.776886550068197,104.84168004357196,1045.6499543866942,4
37,95,2024-02-06,6.324804873744211,42.72382634694805,433.2484835736871,1
38,95,2024-02-07,5.644322028786673,73.89310260100847,742.0136611999872,2
39,95,2024-02-08,7.006685711763167,106.5683963565418,1522.9853693467471,4
40,95,2024-02-09,5.685806326323543,107.80183712425172,1414.9398298532608,4
41,95,2024-02-10,6.284760984981272,86.56815262870268,716.8219266556613,2
42,95,2024-02-11,8.436705675453847,84.9689541357338,1199.8696682779575,1
43,95,2024-02-12,5.132982679370294,72.8013125391537,884.8068264651293,4
44,95,2024-02-13,7.414302017272432,107.34414729439602,853.0033249259944,2
45,95,2024-02-14,3.8801494510745416,49.862780405432446,221.9387755102041,0
46,95,2024-02-15,7.291439345833364,84.71277145716621,838.6026148185173,0
47,95,2024-02-16,4.573009916179581,67.63825769959983,622.2455757341767,2
48,95,2024-02-17,5.697361967942731,95.2728069688688,552.3120348021017,0
49,95,2024-02-18,4.483205814320446,48.17432665629811,466.5902156603137,0
50,95,2024-02-19,5.470684118751113,70.4568758966401,590.5237910500396,1
51,95,2024-02-20,8.366303007176752,80.33005693625935,862.1631677394545,4
52,95,2024-02-21,7.179894866929375,117.17920939740588,778.9168187081298,1
53,95,2024-02-22,6.411925732134339,71.93833002368348,482.32065061478494,4
54,95,2024-02-23,9.586253964070194,61.42133683651502,789.8792787170232,3
55,95,2024-02-24,6.411925732134339,40.67706688303506,301.77291771645554,3
56,95,2024-02-25,6.165634647647253,70.4063710930827,388.52344398900993,1
57,95,2024-02-26,7.129983124919685,81.24333322675655,581.6236320427345,4
58,95,2024-02-27,9.325049827413157,96.52258864464028,1010.007477374984,2
59,95,2024-02-28,5.817781010105545,106.32581031894128,624.1633618564947,2
60,95,2024-02-29,7.405236423523458,110.250599656579,618.1388712214064,1
61,95,2024-03-01,10.0,141.07698686155786,1178.635033453845,2
62,95,2024-03-02,7.476516903426231,101.89012207036563,824.6703871192257,0
63,95,2024-03-03,8.595510647186266,116.33889973638249,1171.0887256997748,4
64,95,2024-03-04,8.312423023849526,101.26470562816284,789.7035977577343,0
65,95,2024-03-05,6.19601502197266,69.55579683427574,562.2582085008559,0
66,95,2024-03-06,6.124610670777471,106.12989799452326,877.5660396441444,4
67,95,2024-03-07,5.065726293473633,84.54927250350421,418.7881807904574,0
68,95,2024-03-08,5.135620372580998,62.32600442192937,243.549837401342,2
69,95,2024-03-09,3.2394067488375606,74.66263229022519,150.0,0
70,95,2024-03-10,6.411925732134339,117.55956673840592,751.3008956658946,3
71,95,2024-03-11,4.2993457019562,62.759614951133806,150.0,2
72,95,2024-03-12,7.406377244279797,112.00409352467426,670.0228052556587,2
73,95,2024-03-13,9.057882497137964,95.91170794745896,782.5235474339855,1
74,95,2024-03-14,6.112990789115426,103.06727416714476,721.7625461795291,2
75,95,2024-03-15,7.485190310715503,104.24990841211886,831.6438958259463,3
76,95,2024-03-16,3.545212105228107,85.57600150678226,260.9919317008479,3
77,95,2024-03-17,8.538139121844075,87.43787099385335,762.1837199262945,0
78,95,2024-03-18,7.733319493582793,161.77479655344803,981.8354445307534,3
79,95,2024-03-19,5.881448133414767,35.64462087089651,403.7575295129377,2
80,95,2024-03-20,8.31079359803856,95.8869893606504,828.8227995828398,1
81,95,2024-03-21,8.652906632965175,93.91609117788131,843.694200922189,2
82,95,2024-03-22,9.573091128161472,66.5623147571639,847.040266376852,2
83,95,2024-03-23,5.738653292615382,124.571172746967,1067.6518892146798,1
84,95,2024-03-24,2.7421555855961697,33.23867124082415,187.5,2
85,95,2024-03-25,5.623309530446578,72.39180411839101,500.1808266246805,2
86,95,2024-03-26,5.660799123692492,69.78985449562457,176.51824587511624,1
87,95,2024-03-27,5.068778524575695,74.05203364208356,235.4175056026476,2
88,95,2024-03-28,9.220206181497494,94.14952745302404,760.1723965244593,4
89,95,2024-03-29,4.986665222764216,85.90019083460028,258.6036797395275,0
90,95,2024-03-30,7.332424168940538,109.52071596598026,710.8975697405185,2
91,95,2024-03-31,5.750915796065102,70.63142370846745,738.364860347136,3
92,95,2024-04-01,4.259691875178237,55.37326491261032,300.5036706395995,3
93,95,2024-04-02,8.112588168935819,90.28113834547274,841.3632549376625,3
94,95,2024-04-03,2.616398970606709,90.660246142315,253.23210694001304,4
95,95,2024-04-04,9.722982576329166,148.45558177036375,1185.8821144206822,3
96,95,2024-04-05,6.411925732134339,56.69021132328332,510.11990591998506,2
97,95,2024-04-06,7.571321391556752,101.61961130523252,823.4879774882353,1
98,95,2024-04-07,7.0563202720768965,58.87332731877447,417.8197530081384,4
1,96,2024-01-01,4.188510782183101,60.896171352762735,150.0,0
2,96,2024-01-02,8.340165768312282,121.26958912252633,884.9729106020532,2
3,96,2024-01-03,4.5845005191809785,83.41728672730873,273.7465641821942,2
4,96,2024-01-04,6.780807947466622,90.39701783880112,719.9304302926182,3
5,96,2024-01-05,4.737643726002331,57.52644897199673,445.0601178672625,3
6,96,2024-01-06,8.227879645420957,89.0133368214303,717.1133509736708,1
7,96,2024-01-07,6.845914977203103,60.530746144003096,525.9048873096452,4
8,96,2024-01-08,5.618995511258386,85.5980536920965,608.1737532657644,4
9,96,2024-01-09,5.941548265846924,62.81562796704292,368.1763883404743,3
10,96,2024-01-10,5.153081475947554,88.55902820967314,498.68549015720527,0
11,96,2024-01-11,6.952738413872481,94.7253841424657,805.0317754646511,2
12,96,2024-01-12,6.709181118868746,144.90503007989943,887.0004119724762,2
13,96,2024-01-13,6.066129143648402,83.50352038737356,622.8136016870436,0
14,96,2024-01-14,6.411925732134339,117.17935997165144,782.0899268477059,1
15,96,2024-01-15,6.356765639142335,51.372458996608735,356.30177542556737,2
16,96,2024-01-16,6.7589913278144165,79.3766013460721,628.4784954837653,4
17,96,2024-01-17,7.277724504395007,70.44579871816823,660.5893524653837,3
18,96,2024-01-18,5.111815987805055,61.49049019090822,408.5265476784562,3
19,96,2024-01-19,7.519040992711778,71.34926187665278,824.6314322982641,0
20,96,2024-01-20,8.945907346592486,66.42734906410524,838.2190365334386,4
21,96,2024-01-21,6.239590737978755,93.29896693044964,618.4636945543294,4
22,96,2024-01-22,7.416373508434922,106.28366230809807,591.2146992096905,1
23,96,2024-01-23,7.751952938318964,104.18307299182784,814.7245305680125,3
24,96,2024-01-24,8.43756860090047,125.2056018419881,674.4061715673201,4
25,96,2024-01-25,8.945287973831858,99.42695898706202,988.9445649429972,3
26,96,2024-01-26,4.725768541352672,72.21660240220804,385.6047365884317,1
27,96,2024-01-27,7.627059751932116,109.13373243897205,970.9633630094278,0
28,96,2024-01-28,5.056459503818803,43.95466943403176,280.5449869447913,3
29,96,2024-01-29,8.75992787658122,100.39634449636822,777.3842200586897,0
30,96,2024-01-30,7.423801783326658,105.22379100087176,694.7592960774194,0
31,96,2024-01-31,6.193835134447265,49.32002861886888,260.24193630922684,2
32,96,2024-02-01,5.6077961822054405,68.87140323282517,562.7102475184387,2
33,96,2024-02-02,5.699969498429944,69.28443435380697,259.1139878433456,2
34,96,2024-02-03,8.388729388155511,121.05503250762952,896.4892252704265,4
35,96,2024-02-04,8.322426191059861,78.93501073240506,889.8685333795956,4
36,96,2024-02-05,7.584576798884204,138.51588329552845,876.633833702068,4
37,96,2024-02-06,7.021020663303043,96.25448310020312,675.9213568418141,4
38,96,2024-02-07,3.619805606764808,60.470008263545694,160.71428571428572,3
39,96,2024-02-08,7.705855332069108,81.01594241989943,610.9989897224397,1
40,96,2024-02-09,9.386652024891616,96.1000537458928,1150.101953175969,3
41,96,2024-02-10,9.152725095304923,99.52239452342909,1126.8645445977338,3
42,96,2024-02-11,4.090406985663252,95.29937321405716,488.5722882119434,1
43,96,2024-02-12,5.5757096847662,46.35264279197331,636.1619740678294,4
44,96,2024-02-13,3.772705991577392,60.83636894704948,176.78571428571428,4
45,96,2024-02-14,7.904868280902766,69.32870458373338,794.653260076853,0
46,96,2024-02-15,6.454846297046628,114.56353129850557,804.3913294554446,0
47,96,2024-02-16,10.0,172.48629036117003,1545.619729968419,4
48,96,2024-02-17,6.257303098788109,113.21929542331594,740.6794088566564,2
49,96,2024-02-18,7.676102325975946,124.80938758942445,1143.8444291877931,0
50,96,2024-02-19,3.786060032243912,81.6998801404093,226.34831804003855,0
51,96,2024-02-20,9.685708059167627,93.42591945453314,1284.31862777375,4
52,96,2024-02-21,7.075263621935746,129.00801910932788,817.7152669490596,3
53,96,2024-02-22,5.931937262203207,92.7347077175851,466.0591543764335,1
54,96,2024-02-23,7.408749481872736,150.84721981208378,1178.3381305118874,0
55,96,2024-02-24,6.707493224140146,136.7656169421582,864.6188579925398,0
56,96,2024-02-25,6.90652785819222,72.48814831209417,497.61977469662247,0
57,96,2024-02-26,4.768279500325779,87.80902141656513,522.8747478209359,4
58,96,2024-02-27,4.630430737203319,98.83933299305647,607.2641567371478,0
59,96,2024-02-28,5.8805087432804575,77.42982884202019,336.58061763059294,1
60,96,2024-02-29,6.725297138897915,102.25517247196764,1144.0191507407994,2
61,96,2024-03-01,2.0,53.84663285109304,176.78571428571428,1
62,96,2024-03-02,8.463320676047022,126.71491753866032,1265.4081840605952,0
63,96,2024-03-03,4.407683130210916,71.99819843162254,610.0377339655245,1
64,96,2024-03-04,7.281651099779332,78.82450345710136,535.4250241576802,0
65,96,2024-03-05,9.608748205559358,141.26357521790277,1155.5487025019106,3
66,96,2024-03-06,6.215250208249702,88.8518043336872,487.8938514272002,0
67,96,2024-03-07,8.114331725180062,66.65811037310186,666.0227705489878,4
68,96,2024-03-08,8.01650562377619,146.87485110225336,935.8409026336932,1
69,96,2024-03-09,2.6220055118608485,39.156531848699245,188.6479591836735,2
70,96,2024-03-10,7.134444239373247,106.3783789811398,1076.3221479428173,3
71,96,2024-03-11,9.510544816923046,125.81791225285946,947.0098614254058,0
72,96,2024-03-12,6.980326221208106,95.98086432657988,845.1241949955262,3
73,96,2024-03-13,4.5486251659609245,114.41330056235395,802.3607593086143,4
74,96,2024-03-14,6.411925732134339,76.1171330604465,702.1428218990723,4
75,96,2024-03-15,7.907728084067837,109.9110443684426,1120.6486922330805,2
76,96,2024-03-16,3.496530496426405,99.88600495726725,263.4253519440698,2
77,96,2024-03-17,2.425026752309597,49.51140501164719,150.0,4
78,96,2024-03-18,8.22222604607689,125.35785969715944,1008.074252495601,2
79,96,2024-03-19,5.534325168840662,78.50105524959365,317.690261472947,4
80,96,2024-03-20,6.508811642509557,78.64888176734246,508.3016956248168,0
81,96,2024-03-21,6.602106198816482,95.12962843859312,721.5380126403968,2
82,96,2024-03-22,2.928105994492125,52.89417628180514,150.0,2
83,96,2024-03-23,5.839924827183701,88.82096174274511,556.4439791830895,4
84,96,2024-03-24,4.502077507675253,75.43660840757981,461.0405865529247,0
85,96,2024-03-25,9.28964834187856,180.0,1138.917120028079,3
86,96,2024-03-26,7.085446247383564,84.55774148518373,638.8136270484006,1
87,96,2024-03-27,3.2714589038061765,67.55038573000107,172.77275460631563,4
88,96,2024-03-28,6.535203134083126,79.6391425337678,403.65386919540254,4
89,96,2024-03-29,7.068002065490285,94.85237755719189,667.0049451035401,4
90,96,2024-03-30,6.52949111412863,70.51138380124976,555.2163508270503,4
91,96,2024-03-31,7.9945577852642415,87.13405961635168,624.3591863821056,0
92,96,2024-04-01,7.491387815557783,77.01909114225936,812.6427274084843,1
93,96,2024-04-02,4.602337367213719,46.48789371898592,150.0,1
94,96,2024-04-03,7.377525809954838,85.12857437222982,645.4193518652323,3
95,96,2024-04-04,5.929562859950683,100.36647343460326,480.40856487374185,2
96,96,2024-04-05,9.393554691464118,98.4253775652216,876.1188984878913,0
97,96,2024-04-06,6.411925732134339,121.2165175599356,863.6087578507918,2
98,96,2024-04-07,6.732397650897232,75.54894787144605,683.6671664917401,4
1,97,2024-01-01,5.671061551026419,30.0,318.49700793739,4
2,97,2024-01-02,6.411925732134339,59.319596644736144,211.83721250589903,3
3,97,2024-01-03,7.915927098977018,103.45478148543708,1212.1414379964972,4
4,97,2024-01-04,7.770495255196419,82.77738881407541,688.2943745176011,3
5,97,2024-01-05,5.1544921432298905,77.70165564997062,592.3653654740285,4
6,97,2024-01-06,8.42774391526131,126.94620470386285,1283.4979003139808,0
7,97,2024-01-07,7.794349769237454,93.84483536917212,1014.1410841182184,4
8,97,2024-01-08,2.932955263274222,72.18823577110398,294.57573715344665,1
9,97,2024-01-09,8.559604362266352,90.42252964734674,1012.1743629562104,0
10,97,2024-01-10,8.060152883071003,69.26832594278159,726.2151626664898,1
11,97,2024-01-11,5.372398069376653,75.99891538877641,372.8688552188556,1
12,97,2024-01-12,6.086138236553914,85.20981293899274,843.290765931493,0
13,97,2024-01-13,2.3648083781671057,41.1039802969037,214.28571428571428,0
14,97,2024-01-14,9.373471991394524,124.93099822810716,1146.2481776759575,4
15,97,2024-01-15,2.770570161071692,80.90576464150323,182.14285714285717,0
16,97,2024-01-16,3.4060254030971757,47.396962565245445,187.5,0
17,97,2024-01-17,6.819020903485575,62.12267489575401,507.51670937133775,2
18,97,2024-01-18,8.304536373902152,78.9104895538009,975.68476318423,3
19,97,2024-01-19,6.426639731063678,118.72294087525802,447.8761506849389,4
20,97,2024-01-20,6.169245556234952,109.41633887125892,371.0988108683472,4
21,97,2024-01-21,8.736109039724507,93.63893759960196,875.495369063907,3
22,97,2024-01-22,6.796237814098298,63.39913502235456,535.7841737330307,1
23,97,2024-01-23,9.39475425672746,100.1783306136018,947.2636754130294,3
24,97,2024-01-24,9.486637757442612,144.28187242955914,1117.7093036561112,3
25,97,2024-01-25,9.247282572525055,109.66012280922384,890.5624954204068,4
26,97,2024-01-26,2.965495536883843,61.45668760002162,227.64269157447887,4
27,97,2024-01-27,8.053031833498652,98.54217245990598,828.0491496569475,1
28,97,2024-01-28,6.411925732134339,99.62812824666908,685.5190036684512,0
29,97,2024-01-29,7.262133136928368,65.52056805594091,712.5566720023863,4
30,97,2024-01-30,5.486929395889025,92.0737234552832,574.380437583437,1
31,97,2024-01-31,6.947633359582463,77.48695218662724,518.608432021497,1
32,97,2024-02-01,9.308514523048316,76.83967444362295,980.1235356677718,3
33,97,2024-02-02,7.965567458326946,99.58124805096575,1110.9237206191428,0
34,97,2024-02-03,6.13107352920946,103.64595392554358,281.96630257074435,2
35,97,2024-02-04,4.888727250763494,62.07526423304145,155.17742733787873,3
36,97,2024-02-05,4.315211604819348,46.38321632766457,226.54714141873288,1
37,97,2024-02-06,5.705852157385568,105.19614724337596,513.0939964502636,4
38,97,2024-02-07,6.488291717576258,106.80017476411147,941.7428267718348,1
39,97,2024-02-08,5.44508393311605,74.7109666839524,210.02771537981087,0
40,97,2024-02-09,8.877116321527586,128.61471640821674,1060.337929802411,2
41,97,2024-02-10,5.094476258117034,70.63086918256676,280.7972325679752,4
42,97,2024-02-11,7.952423897731719,117.16848849013525,744.7986715666709,2
43,97,2024-02-12,5.762664577957096,91.6975160426946,806.6888712378038,1
44,97,2024-02-13,5.196185040138736,68.7498388216137,232.1007467991748,1
45,97,2024-02-14,5.959342089288748,94.676370082496,647.0176500787702,3
46,97,2024-02-15,8.064898774609984,105.3819067720456,1106.942873057887,3
47,97,2024-02-16,7.008277510782129,87.67542280889222,593.1725796526572,0
48,97,2024-02-17,6.793501399405588,112.91299008998148,617.1981105612883,2
49,97,2024-02-18,4.868587761920686,74.51579527087908,370.5716936522133,4
50,97,2024-02-19,6.533275726630696,117.4358850799942,505.6281023895025,4
51,97,2024-02-20,5.76025124067251,53.9083861126671,436.2019075300137,4
52,97,2024-02-21,8.711197839613767,108.03337903378286,1367.3216586735584,0
53,97,2024-02-22,6.0487524624387055,66.11941492364713,411.590106210234,2
54,97,2024-02-23,6.606443581443299,71.66675027727757,463.836491024328,0
55,97,2024-02-24,5.522446737699125,62.54315771815841,422.3420295732262,1
56,97,2024-02-25,2.711637903547482,63.87176479199954,359.15080760143786,2
57,97,2024-02-26,2.998377118700929,30.0,150.0,4
58,97,2024-02-27,5.567249767614112,92.0672680998382,499.0303566742717,2
59,97,2024-02-28,5.834065744655061,78.00333588886608,483.8345500714624,4
60,97,2024-02-29,9.248905766369456,115.59169291311102,1026.6557152287296,3
61,97,2024-03-01,5.710071752456761,128.8616129066346,661.4514322972761,1
62,97,2024-03-02,7.003177571741215,104.63754697508652,1003.8053987895896,3
63,97,2024-03-03,8.413207401615937,102.90985883243285,845.9979211275006,0
64,97,2024-03-04,8.894801526829443,55.40177585500672,745.444244754108,0
65,97,2024-03-05,6.375339087071879,77.17621056848806,755.350135667819,3
66,97,2024-03-06,5.210760230260901,113.99331395251872,527.1025525277041,2
67,97,2024-03-07,4.247483488399398,35.11367029447864,155.35714285714286,3
68,97,2024-03-08,9.930944846241491,81.3205786183677,827.520738787701,4
69,97,2024-03-09,6.016863272638111,87.36839623338217,699.8761730440076,1
70,97,2024-03-10,7.483116898105768,129.29554392510246,1028.0509293409375,2
71,97,2024-03-11,5.972121881785245,71.02795552021536,670.5083316251258,1
72,97,2024-03-12,5.034956459554244,91.81213702661285,580.5533595492658,2
73,97,2024-03-13,7.533891346624671,85.37783175094596,617.933483542916,0
74,97,2024-03-14,6.49800616822474,118.452394633812,927.7678951054304,0
75,97,2024-03-15,6.716391094917981,110.57615053440917,780.8003921287116,3
76,97,2024-03-16,8.428731940696771,153.33042343813614,1166.8405910003808,4
77,97,2024-03-17,5.286675986701794,101.83119593155726,673.580408828976,2
78,97,2024-03-18,7.936283880451856,108.75336470250195,847.4327211948913,3
79,97,2024-03-19,7.008343584508459,95.62402754285972,794.2053024246399,3
80,97,2024-03-20,7.821753036706434,101.20767733803892,923.1415621645668,1
81,97,2024-03-21,6.07597989000446,68.94932595362607,324.8239069036403,3
82,97,2024-03-22,8.167395259637342,109.15870010567004,1148.235362268686,4
83,97,2024-03-23,5.85741123189286,91.34327654151616,722.1835077748183,1
84,97,2024-03-24,6.034252874606303,57.79067341200112,525.4147801035764,1
85,97,2024-03-25,6.3301470645046845,99.17675309678404,545.91308762425,0
86,97,2024-03-26,4.700017714567154,75.22424178271612,331.8161768569104,1
87,97,2024-03-27,6.613188827832492,75.21242281422369,664.5023338488572,4
88,97,2024-03-28,10.0,149.738935064792,1138.8820011584144,0
89,97,2024-03-29,8.043970938809796,82.01613923803733,409.0683877495837,3
90,97,2024-03-30,3.942735672704037,88.60992607983876,198.51707539264984,1
91,97,2024-03-31,10.0,152.75338456800043,1023.811913922727,3
92,97,2024-04-01,3.8998729466291744,56.32316460956562,203.7519289016749,1
93,97,2024-04-02,7.65318951447647,87.16651917312694,732.0647508679317,4
